Character, Gender, Age, Sus, Longhair
Amber,0,3,5,1
Kaeya,1,3,2,0
Lisa,0,3,8,1
Barbara,0,2,2,1
Razor,1,2,1,0
Xiangling,0,2,7,0
Beidou,0,3,7,1
Xingqiu,1,2,3,0
Ningguang,0,3,5,1
Fischl,0,2,5,1
Bennet,1,2,1,0
Noelle,0,2,3,0
Chongyun,1,2,1,0
Sucrose,0,2,4,0
Jean,0,3,5,1
Diluc,1,3,4,0
Qiqi,0,1,1,0
Mona,0,2,1,1
Keqing,0,2,6,1
Venti,1,2,1,0
Klee,0,1,1,1
Diona,0,1,3,0
Tartaglia,1,2,1,0
Xinyan,0,2,4,1
Zhongli,1,3,1,0
Albedo,1,2,1,0
Ganyu,0,2,6,0
Xiao,1,2,1,0
Hu Tao,0,2,4,1
Rosaria,0,3,7,1
Yanfei,0,2,7,1
Eula,0,3,5,1
Kaedehara Kazuha,1,2,1,0
Ayaka,0,2,3,1
Sayu,0,1,1,0
Yoimiya,0,2,3,1
Kujou Sara,0,2,7,1
Raiden Shogun,0,2,4,1
Sangonomiya Kokomi,0,2,2,1
Thoma,1,3,1,0
Gorou,1,2,5,0
Itto,1,3,7,0
Yun Jin,0,2,1,1
Shenhe,0,3,5,1
Yae Miko,0,2,7,1
Ayato,1,3,1,0
Yelan,0,3,5,1
Kuki Shinobu,0,2,7,0
Heizou,1,2,1,0
Collei,0,2,1,0
Tighnari,1,2,1,0
Dori,0,1,1,1
Candace,0,2,6,1
Cyno,1,2,4,0
Nilou,0,1,1,1
Nahida,0,1,1,1
Layla,0,2,3,1
Faruzan,0,2,3,1
Wanderer,1,2,1,0
Yaoyao,0,1,1,0
Alhaitham,1,3,2,0
Dehya,0,3,4,1
Mika,1,1,1,0
Kaveh,1,2,1,0
Baizhu,1,3,1,1
Kirara,0,2,5,1
Lynette,0,2,5,0
Lyney,1,2,1,0
Freminet,1,2,2,0
Neuvilette,1,3,1,0
Wriothesley,1,3,6,0
Charlotte,0,2,1,1
Furina,0,2,1,0
Navia,0,2,1,1
Chevreuse,0,2,1,1
Xianyun,0,3,8,1
Gaming,1,3,3,0
Lumine,0,2,4,1
Aether,1,2,2,0
Clorinde,0,3,4,1
Arlecchino,0,3,1,0
Siegewinne,0,1,1,0
Chiori,0,2,2,1

